duration,file_size,durationSecs,rscore,adult,bulk,impostor,lowpriority,malware,mlx,mlxlog,phish,sn,spam,suspect,unknownsender,engine,overall,msgSizeBytes,detectedSizeBytes,sizeDecodedBytes,structureId,rcpts,sender,filter_score,linecount,sizeBytes,size,timeendpos,timestartpos,isPhish
0.194919,1292.0,0.194919,16.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,80.0,1.0,1.0,0.0,1.0,1.0,1.0,5875.0,1292.0,1292.0,0.0,0.0,0.0,1.0,1.0,4228.0,4228.0,1874.0,1843.0,2.0
0.175101,1.0,0.175101,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8588.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6275.0,6275.0,1006.0,975.0,2.0
0.375865,1.0,0.375865,16.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,100.0,91.0,0.0,0.0,1.0,100.0,100.0,363330.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,360762.0,360762.0,9750.0,9719.0,2.0
0.198592,1.0,0.198592,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8573.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6260.0,6260.0,5420.0,5389.0,2.0
0.19341,1.0,0.19341,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8579.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6271.0,6271.0,3080.0,3049.0,2.0
0.182497,1.0,0.182497,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,13.0,0.0,0.0,20.0,100.0,100.0,7208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5264.0,5264.0,2881.0,2850.0,2.0
0.111515,1.0,0.111515,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,97.0,0.0,0.0,20.0,100.0,100.0,7206.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5262.0,5262.0,5332.0,5301.0,2.0
0.155503,24965.0,0.155503,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28357.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25776.0,25776.0,5182.0,5151.0,2.0
0.236926,1.0,0.236926,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,18.0,0.0,0.0,20.0,100.0,100.0,7182.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5243.0,5243.0,4521.0,4490.0,2.0
0.182655,24965.0,0.182655,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28361.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25780.0,25780.0,2733.0,2702.0,2.0
0.207708,1.0,0.207708,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,68.0,0.0,0.0,20.0,100.0,100.0,7241.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5301.0,5301.0,4523.0,4492.0,2.0
0.177425,1.0,0.177425,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,61.0,0.0,0.0,20.0,100.0,100.0,7218.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5273.0,5273.0,4538.0,4507.0,2.0
0.35934,1.0,0.35934,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,79.0,0.0,0.0,20.0,100.0,100.0,7225.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5272.0,5272.0,5441.0,5410.0,2.0
0.187671,1.0,0.187671,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8608.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6289.0,6289.0,6768.0,6737.0,2.0
0.492237,1.0,0.492237,16.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,100.0,6.0,0.0,0.0,1.0,100.0,100.0,263333.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,260771.0,260771.0,3498.0,3467.0,2.0
0.187911,1.0,0.187911,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8549.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6258.0,6258.0,83.0,52.0,2.0
0.240224,1.0,0.240224,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,16.0,0.0,0.0,20.0,100.0,100.0,7180.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5236.0,5236.0,821.0,790.0,2.0
0.676549,27788.0,0.676549,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41203.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38880.0,38880.0,5628.0,5597.0,2.0
0.173079,1.0,0.173079,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,36.0,0.0,0.0,20.0,100.0,100.0,7180.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5237.0,5237.0,2951.0,2920.0,2.0
0.151412,1.0,0.151412,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,56.0,0.0,0.0,20.0,100.0,100.0,7168.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5220.0,5220.0,39.0,8.0,2.0
0.095699,1.0,0.095699,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,69.0,0.0,0.0,20.0,100.0,100.0,7209.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5265.0,5265.0,136.0,105.0,2.0
0.167317,1.0,0.167317,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,13.0,0.0,0.0,20.0,100.0,100.0,7216.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5268.0,5268.0,3431.0,3400.0,2.0
0.206625,1.0,0.206625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,100.0,15.0,0.0,0.0,20.0,100.0,100.0,7842.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5903.0,5903.0,2434.0,2403.0,2.0
0.146964,1.0,0.146964,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,52.0,0.0,0.0,20.0,100.0,100.0,7228.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5284.0,5284.0,2896.0,2865.0,2.0
0.176675,1.0,0.176675,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,46.0,0.0,0.0,20.0,100.0,100.0,7182.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5237.0,5237.0,5302.0,5271.0,2.0
0.117182,1.0,0.117182,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,80.0,0.0,0.0,20.0,100.0,100.0,7202.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5257.0,5257.0,2878.0,2847.0,2.0
0.136793,1.0,0.136793,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,8.0,0.0,0.0,20.0,100.0,100.0,7162.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5222.0,5222.0,5362.0,5331.0,2.0
0.173849,1.0,0.173849,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,59.0,0.0,0.0,20.0,100.0,100.0,7207.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5267.0,5267.0,2493.0,2462.0,2.0
0.140625,1.0,0.140625,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,47.0,0.0,0.0,20.0,100.0,100.0,7228.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5282.0,5282.0,519.0,488.0,2.0
0.123768,1.0,0.123768,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,67.0,0.0,0.0,20.0,100.0,100.0,7270.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5325.0,5325.0,2927.0,2896.0,2.0
0.183953,1.0,0.183953,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,8946.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6683.0,6683.0,3520.0,3489.0,2.0
0.168239,1.0,0.168239,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,8935.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6673.0,6673.0,7077.0,7046.0,2.0
0.196419,1.0,0.196419,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,8926.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6667.0,6667.0,6933.0,6902.0,2.0
0.181931,1.0,0.181931,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8917.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6681.0,6681.0,6933.0,6902.0,2.0
0.227344,1.0,0.227344,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8909.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6669.0,6669.0,7047.0,7016.0,2.0
0.211144,1.0,0.211144,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8899.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6663.0,6663.0,83.0,52.0,2.0
0.197697,1.0,0.197697,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,8922.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6659.0,6659.0,174.0,143.0,2.0
0.263161,1.0,0.263161,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8915.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6679.0,6679.0,39.0,8.0,2.0
0.176165,1.0,0.176165,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8913.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6673.0,6673.0,673.0,642.0,2.0
0.181339,1.0,0.181339,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8895.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6659.0,6659.0,2858.0,2827.0,2.0
0.181152,1.0,0.181152,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8899.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6663.0,6663.0,6411.0,6380.0,2.0
0.181831,1.0,0.181831,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,8921.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,6685.0,6685.0,39.0,8.0,2.0
0.179595,1.0,0.179595,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,13.0,0.0,0.0,20.0,100.0,100.0,7215.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5270.0,5270.0,39.0,8.0,2.0
0.118134,1.0,0.118134,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,1.0,0.0,0.0,20.0,100.0,100.0,7194.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5256.0,5256.0,5313.0,5282.0,2.0
0.243815,1.0,0.243815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,14.0,0.0,0.0,20.0,100.0,100.0,7730.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5814.0,5814.0,3406.0,3375.0,2.0
0.274472,24965.0,0.274472,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28361.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25780.0,25780.0,39.0,8.0,2.0
0.144847,1.0,0.144847,16.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,100.0,96.0,0.0,0.0,20.0,100.0,100.0,19183.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,17101.0,17101.0,39.0,8.0,2.0
0.124726,1.0,0.124726,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8573.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6269.0,6269.0,6689.0,6658.0,2.0
0.173947,27788.0,0.173947,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41217.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38890.0,38890.0,3305.0,3274.0,2.0
0.148931,24965.0,0.148931,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28355.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25774.0,25774.0,39.0,8.0,2.0
0.29533,1768.0,0.29533,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,95.0,100.0,0.0,20.0,100.0,100.0,6007.0,1768.0,1768.0,0.0,0.0,0.0,100.0,1.0,4067.0,4067.0,3591.0,3560.0,2.0
0.185542,24965.0,0.185542,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28363.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25778.0,25778.0,5188.0,5157.0,2.0
0.135906,1.0,0.135906,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8594.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6282.0,6282.0,6743.0,6712.0,2.0
0.194819,1.0,0.194819,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8588.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6269.0,6269.0,5749.0,5718.0,2.0
0.21601,1.0,0.21601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.0,100.0,34.0,0.0,0.0,20.0,100.0,100.0,7849.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5948.0,5948.0,39.0,8.0,2.0
0.143726,1.0,0.143726,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8573.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6259.0,6259.0,6675.0,6644.0,2.0
0.186208,1.0,0.186208,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8867.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6566.0,6566.0,2738.0,2707.0,2.0
0.279614,1.0,0.279614,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8605.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6281.0,6281.0,6246.0,6215.0,2.0
0.154909,1.0,0.154909,16.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,100.0,41.0,0.0,0.0,20.0,100.0,100.0,5816.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3965.0,3965.0,326.0,295.0,2.0
0.332875,1.0,0.332875,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8578.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6271.0,6271.0,671.0,640.0,2.0
0.129129,27788.0,0.129129,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41180.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38857.0,38857.0,4727.0,4696.0,2.0
0.11171,1208.0,0.11171,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,21.0,100.0,0.0,20.0,100.0,100.0,6043.0,1208.0,1208.0,0.0,0.0,0.0,100.0,1.0,4104.0,4104.0,883.0,852.0,2.0
0.170466,27788.0,0.170466,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41205.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38872.0,38872.0,4861.0,4830.0,2.0
0.202379,27788.0,0.202379,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41199.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38870.0,38870.0,3266.0,3235.0,2.0
0.41265,1.0,0.41265,58.0,0.0,100.0,0.0,100.0,0.0,100.0,-999.0,98.0,1.0,100.0,0.0,1.0,100.0,100.0,4983.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,894627.0,894627.0,6208.0,6177.0,2.0
0.195843,1.0,0.195843,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8527.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6243.0,6243.0,6344.0,6313.0,2.0
0.197224,1.0,0.197224,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8609.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6284.0,6284.0,39.0,8.0,2.0
0.237689,1.0,0.237689,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8536.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6243.0,6243.0,39.0,8.0,2.0
0.336253,1179.0,0.336253,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,64.0,100.0,0.0,20.0,100.0,100.0,4983.0,1179.0,1179.0,0.0,0.0,0.0,100.0,1.0,3165.0,3165.0,1447.0,1416.0,2.0
0.144516,24965.0,0.144516,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28377.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25792.0,25792.0,83.0,52.0,2.0
0.242859,24965.0,0.242859,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28355.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25774.0,25774.0,4683.0,4652.0,2.0
0.16967,1748.0,0.16967,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,6160.0,1748.0,1748.0,0.0,0.0,0.0,100.0,1.0,4321.0,4321.0,132.0,101.0,2.0
0.204101,1.0,0.204101,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8565.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6269.0,6269.0,39.0,8.0,2.0
0.253924,1.0,0.253924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,100.0,71.0,0.0,0.0,20.0,100.0,100.0,7831.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5915.0,5915.0,340.0,309.0,2.0
0.176437,1.0,0.176437,16.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.0,44.0,0.0,0.0,20.0,100.0,100.0,13875.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12074.0,12074.0,5180.0,5149.0,2.0
0.150187,24965.0,0.150187,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28343.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25770.0,25770.0,1435.0,1404.0,2.0
0.235409,1.0,0.235409,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8535.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6244.0,6244.0,6025.0,5994.0,2.0
0.134176,24965.0,0.134176,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28387.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25782.0,25782.0,143.0,112.0,2.0
0.144231,1.0,0.144231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,100.0,37.0,0.0,0.0,20.0,100.0,100.0,7616.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5719.0,5719.0,289.0,258.0,2.0
0.180379,1.0,0.180379,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,78.0,0.0,0.0,20.0,100.0,100.0,7193.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5252.0,5252.0,382.0,351.0,2.0
0.171567,1.0,0.171567,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,59.0,0.0,0.0,20.0,100.0,100.0,7247.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5305.0,5305.0,39.0,8.0,2.0
0.112928,1.0,0.112928,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,46.0,0.0,0.0,20.0,100.0,100.0,7195.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5247.0,5247.0,517.0,486.0,2.0
0.20163,24965.0,0.20163,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28368.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25767.0,25767.0,349.0,318.0,2.0
0.143224,1.0,0.143224,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,25.0,0.0,0.0,20.0,100.0,100.0,7239.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5309.0,5309.0,383.0,352.0,2.0
0.120311,1.0,0.120311,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,30.0,0.0,0.0,20.0,100.0,100.0,7238.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5288.0,5288.0,5132.0,5101.0,2.0
0.201087,1.0,0.201087,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,98.0,0.0,0.0,20.0,100.0,100.0,7207.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5262.0,5262.0,384.0,353.0,2.0
0.121373,1.0,0.121373,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,13.0,0.0,0.0,20.0,100.0,100.0,7258.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5308.0,5308.0,1946.0,1915.0,2.0
0.16918,1.0,0.16918,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,85.0,0.0,0.0,20.0,100.0,100.0,7179.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5248.0,5248.0,5097.0,5066.0,2.0
0.412816,1.0,0.412816,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,88.0,0.0,0.0,20.0,100.0,100.0,7195.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5251.0,5251.0,2579.0,2548.0,2.0
0.1334,1.0,0.1334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,100.0,26.0,0.0,0.0,20.0,100.0,100.0,7645.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5737.0,5737.0,279.0,248.0,2.0
0.197049,24965.0,0.197049,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,1.0,100.0,100.0,28379.0,24965.0,24965.0,0.0,0.0,0.0,100.0,1.0,25815.0,25815.0,2503.0,2472.0,2.0
0.177314,27788.0,0.177314,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41219.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38886.0,38886.0,1916.0,1885.0,2.0
0.128724,1.0,0.128724,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,98.0,0.0,0.0,20.0,100.0,100.0,7240.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5300.0,5300.0,39.0,8.0,2.0
0.114594,1.0,0.114594,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,6.0,0.0,0.0,20.0,100.0,100.0,7221.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5275.0,5275.0,5345.0,5314.0,2.0
0.147077,1.0,0.147077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,61.0,0.0,0.0,20.0,100.0,100.0,7206.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5256.0,5256.0,39.0,8.0,2.0
0.155818,1.0,0.155818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,27.0,0.0,0.0,20.0,100.0,100.0,7216.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5265.0,5265.0,39.0,8.0,2.0
0.13314,27788.0,0.13314,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41221.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38884.0,38884.0,5119.0,5088.0,2.0
0.162367,1.0,0.162367,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,100.0,20.0,0.0,0.0,20.0,100.0,100.0,5712.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3781.0,3781.0,1732.0,1701.0,2.0
0.163988,27788.0,0.163988,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41184.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38857.0,38857.0,1971.0,1940.0,2.0
0.154414,1.0,0.154414,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8569.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6250.0,6250.0,39.0,8.0,2.0
0.190162,1.0,0.190162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,88.0,0.0,0.0,20.0,100.0,100.0,7222.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5272.0,5272.0,339.0,308.0,2.0
0.149248,27788.0,0.149248,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,41186.0,27788.0,27788.0,0.0,0.0,0.0,100.0,1.0,38861.0,38861.0,3728.0,3697.0,2.0
0.413965,1.0,0.413965,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,83.0,0.0,0.0,20.0,100.0,100.0,7208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5260.0,5260.0,2765.0,2734.0,2.0
0.105679,1.0,0.105679,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,56.0,0.0,0.0,20.0,100.0,100.0,7182.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5233.0,5233.0,2482.0,2451.0,2.0
0.148044,1.0,0.148044,46.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,70.0,0.0,0.0,20.0,100.0,100.0,7178.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5233.0,5233.0,5387.0,5356.0,2.0
